tripId,startDate,endDate,destinationZip,hotelId,guideId
232,2/22/2025,4/9/2025,DOH,232,232
233,10/15/2024,1/2/2025,JFK,233,233
234,8/14/2025,10/9/2025,JFK,234,234
235,5/25/2024,6/16/2025,LAX,235,235
236,7/17/2024,11/9/2024,CPH,236,236
237,10/17/2024,10/30/2025,ICN,237,237
238,9/30/2025,11/24/2025,GRU,238,238
239,11/23/2024,12/19/2024,MAD,239,239
240,3/22/2025,3/11/2025,HND,240,240
241,9/11/2024,11/30/2025,YYZ,241,241
242,3/29/2025,7/7/2025,LHR,242,242
243,3/22/2025,2/1/2025,SYD,243,243
244,5/9/2024,4/11/2026,BKK,244,244
245,6/16/2024,1/14/2025,MAD,245,245
246,10/19/2024,7/20/2025,MAD,246,246
247,7/22/2024,8/8/2025,FCO,247,247
248,4/15/2024,11/15/2025,ADD,248,248
249,8/22/2025,10/13/2024,DOH,249,249
250,2/10/2025,4/6/2025,LAX,250,250
251,6/18/2025,4/22/2025,DXB,251,251
252,9/19/2025,12/1/2024,ICN,252,252
253,7/11/2024,11/28/2024,JFK,253,253
254,3/29/2025,5/16/2025,SIN,254,254
255,3/26/2025,4/12/2025,ICN,255,255
256,11/28/2025,4/3/2026,DOH,256,256
257,8/28/2024,3/19/2026,JNB,257,257
258,7/21/2024,6/28/2025,JFK,258,258
259,7/29/2024,1/6/2025,YYZ,259,259
260,6/12/2024,3/8/2025,LAX,260,260
261,7/22/2025,11/19/2025,MEX,261,261
262,2/19/2025,5/7/2025,YYZ,262,262
263,2/12/2025,2/26/2026,DXB,263,263
264,4/25/2024,9/10/2025,BOG,264,264
265,11/11/2025,2/24/2026,MEX,265,265
266,1/2/2025,1/12/2025,JFK,266,266
267,4/27/2025,11/13/2025,SIN,267,267
268,8/1/2024,1/24/2026,FCO,268,268
269,8/19/2024,10/17/2024,DXB,269,269
270,4/26/2024,7/9/2025,JFK,270,270
271,7/12/2025,8/2/2025,GRU,271,271
272,12/31/2024,1/9/2025,CPH,272,272
273,6/4/2025,1/12/2025,ADD,273,273
274,7/9/2024,10/28/2025,MAD,274,274
275,5/1/2025,3/26/2026,AKL,275,275
276,8/7/2024,11/23/2025,SIN,276,276
277,4/9/2025,4/11/2026,DEL,277,277
278,12/3/2024,11/11/2025,HKG,278,278
279,6/29/2025,3/30/2026,JFK,279,279
280,9/28/2024,11/20/2025,JNB,280,280
281,9/21/2024,10/20/2024,SIN,281,281
282,5/25/2025,11/13/2025,MEX,282,282
283,6/9/2025,12/12/2024,DOH,283,283
284,6/3/2024,3/20/2025,LAX,284,284
285,2/2/2025,12/22/2025,BKK,285,285
286,11/15/2024,12/28/2025,JNB,286,286
287,11/22/2025,6/9/2025,JFK,287,287
288,7/24/2024,11/20/2024,MAD,288,288
289,5/27/2024,12/20/2024,ICN,289,289
290,1/11/2025,4/15/2025,MEX,290,290
291,9/5/2024,1/25/2026,LAX,291,291
292,11/5/2025,10/7/2025,DEL,292,292
293,5/11/2024,1/16/2025,FCO,293,293
294,5/28/2025,3/24/2026,JFK,294,294
295,10/25/2024,6/29/2025,AMS,295,295
296,7/10/2025,7/9/2025,LAX,296,296
297,8/6/2024,3/16/2026,LAX,297,297
298,12/9/2024,4/4/2025,JFK,298,298
299,11/12/2025,11/18/2024,LAX,299,299
300,5/9/2024,2/3/2025,SYD,300,300
301,8/2/2025,10/23/2024,GRU,301,301
302,7/11/2025,12/13/2025,AMS,302,302
303,6/9/2025,12/21/2024,SYD,303,303
304,11/23/2024,2/2/2026,GRU,304,304
305,8/21/2024,10/2/2025,LHR,305,305
306,5/24/2025,7/26/2025,BOG,306,306
307,8/29/2024,12/17/2025,CPH,307,307
308,11/29/2024,9/29/2024,GRU,308,308
309,11/8/2024,10/2/2025,JFK,309,309
310,3/28/2025,10/22/2025,JFK,310,310
311,3/25/2025,3/28/2025,SYD,311,311
312,7/30/2024,1/31/2025,DOH,312,312
313,4/17/2024,4/3/2025,MAD,313,313
314,3/22/2025,11/15/2024,LAX,314,314
315,7/17/2025,4/15/2025,BKK,315,315
316,11/10/2024,2/27/2025,ICN,316,316
317,10/10/2024,5/16/2025,HKG,317,317
318,6/5/2025,3/10/2025,DEL,318,318
319,11/9/2025,9/21/2025,HND,319,319
320,9/7/2024,11/22/2024,DXB,320,320
321,10/10/2025,2/27/2025,ICN,321,321
322,11/14/2025,2/26/2026,HND,322,322
323,4/16/2024,1/26/2026,AKL,323,323
324,11/3/2024,7/31/2025,JNB,324,324
325,11/11/2025,12/1/2025,DEL,325,325
326,11/5/2025,2/19/2026,ADD,326,326
327,10/7/2025,12/22/2025,CDG,327,327
328,2/23/2025,2/10/2026,DXB,328,328
329,4/29/2025,5/13/2025,MEX,329,329
330,11/19/2025,11/3/2024,AMS,330,330
331,7/23/2025,3/21/2025,CPH,331,331
332,5/18/2024,11/11/2025,DEL,332,332
333,5/26/2025,12/4/2025,LAX,333,333
334,7/30/2024,1/7/2025,ICN,334,334
335,10/7/2025,9/11/2025,MAD,335,335
336,9/19/2025,5/19/2025,BOG,336,336
337,8/10/2024,7/9/2025,MAD,337,337
338,12/30/2024,8/18/2025,LAX,338,338
339,11/16/2024,12/22/2024,FCO,339,339
340,11/17/2024,3/21/2025,LHR,340,340
341,5/7/2025,6/11/2025,LAX,341,341
342,5/23/2025,3/20/2026,CPH,342,342
343,11/5/2025,2/2/2025,ADD,343,343
344,9/13/2024,5/4/2025,LHR,344,344
345,5/17/2024,3/21/2026,MEX,345,345
346,11/28/2024,5/12/2025,HND,346,346
347,11/6/2024,12/12/2025,GRU,347,347
348,7/26/2025,10/4/2024,DXB,348,348
349,9/20/2025,6/2/2025,JFK,349,349
350,9/30/2025,11/25/2025,LAX,350,350
351,3/21/2025,3/25/2025,MAD,351,351
352,9/17/2025,7/5/2025,DEL,352,352
353,6/17/2024,2/10/2026,SYD,353,353
354,8/22/2025,7/11/2025,DOH,354,354
355,5/9/2025,12/7/2025,BOG,355,355
356,7/9/2024,3/23/2025,FCO,356,356
357,9/9/2024,12/7/2024,MEX,357,357
358,10/31/2025,1/24/2025,FRA,358,358
359,7/22/2024,2/25/2025,BOG,359,359
360,10/22/2025,4/26/2025,JFK,360,360
361,3/17/2025,5/11/2025,SIN,361,361
362,6/29/2024,3/9/2026,FCO,362,362
363,9/12/2024,3/15/2026,AMS,363,363
364,9/2/2025,10/3/2025,MAD,364,364
365,4/19/2024,1/14/2025,LHR,365,365
366,2/26/2025,9/25/2025,LAX,366,366
367,6/14/2025,1/18/2025,CPH,367,367
368,4/22/2024,12/8/2025,BKK,368,368
369,8/7/2025,5/9/2025,HKG,369,369
370,8/13/2024,6/12/2025,SIN,370,370
371,4/25/2024,1/19/2025,MAD,371,371
372,6/30/2024,3/18/2026,HKG,372,372
373,5/10/2024,10/25/2025,DEL,373,373
374,7/22/2025,12/10/2025,FCO,374,374
375,5/24/2025,5/13/2025,FRA,375,375
376,12/6/2024,11/25/2025,JFK,376,376
377,7/23/2024,2/27/2026,HKG,377,377
378,2/16/2025,6/4/2025,DEL,378,378
379,11/28/2025,12/29/2025,FCO,379,379
380,4/19/2024,9/27/2025,FCO,380,380
381,6/2/2025,12/10/2025,ICN,381,381
382,7/9/2024,6/27/2025,ICN,382,382
383,9/8/2024,7/17/2025,AMS,383,383
384,10/6/2025,1/11/2026,DOH,384,384
385,4/26/2025,11/25/2024,YYZ,385,385
386,6/25/2024,10/27/2025,HND,386,386
387,12/8/2024,10/9/2025,DXB,387,387
388,1/25/2025,10/14/2024,ADD,388,388
389,8/4/2025,3/19/2025,LAX,389,389
390,11/6/2024,3/7/2025,DXB,390,390
391,10/16/2024,11/14/2024,BOG,391,391
392,5/25/2024,10/11/2025,DOH,392,392
393,5/5/2024,2/8/2025,DXB,393,393
394,11/13/2025,1/21/2025,MAD,394,394
395,1/12/2025,8/5/2025,MAD,395,395
396,5/17/2024,2/26/2025,ICN,396,396
397,7/28/2025,8/11/2025,SIN,397,397
398,9/19/2024,1/26/2026,SYD,398,398
399,6/23/2024,5/12/2025,SIN,399,399
400,9/17/2025,4/15/2026,CPH,400,400
401,12/26/2024,10/6/2024,MAD,401,401
402,4/15/2024,10/20/2024,CPH,402,402
403,12/12/2024,3/1/2025,HKG,403,403
404,10/15/2025,4/26/2025,ADD,404,404
405,11/10/2025,4/15/2026,SIN,405,405
406,2/4/2025,8/24/2025,MEX,406,406
407,1/7/2025,12/30/2025,DXB,407,407
408,6/21/2024,2/3/2026,DXB,408,408
409,12/22/2024,4/2/2026,CPH,409,409
410,10/14/2025,2/27/2026,AMS,410,410
411,2/4/2025,1/20/2026,LAX,411,411
412,1/4/2025,12/17/2024,GRU,412,412
413,11/12/2025,5/7/2025,DOH,413,413
414,1/27/2025,3/14/2026,LHR,414,414
415,4/24/2025,8/19/2025,DXB,415,415
416,7/12/2024,1/21/2026,BKK,416,416
417,4/27/2025,3/20/2025,BKK,417,417
418,4/5/2024,9/26/2025,BKK,418,418
419,5/16/2025,5/26/2025,SIN,419,419
420,11/28/2024,12/26/2025,MAD,420,420
421,1/27/2025,8/26/2025,GRU,421,421
422,6/16/2024,3/1/2025,HND,422,422
423,5/23/2024,3/20/2026,LAX,423,423
424,5/23/2024,9/14/2025,FCO,424,424
425,10/20/2024,12/21/2025,ICN,425,425
426,6/13/2024,10/8/2025,DEL,426,426
427,7/14/2024,3/26/2026,MEX,427,427
428,11/26/2024,8/23/2025,MEX,428,428
429,7/24/2025,5/3/2025,AMS,429,429
430,6/9/2024,12/28/2024,DEL,430,430
431,8/26/2024,4/23/2025,CPH,431,431
432,7/31/2024,9/1/2025,JFK,432,432
433,5/29/2025,11/17/2024,GRU,433,433
434,5/12/2024,1/18/2026,SIN,434,434
435,3/30/2025,3/3/2026,LAX,435,435
436,8/6/2024,7/9/2025,ICN,436,436
437,10/6/2024,5/27/2025,SIN,437,437
438,11/7/2024,11/10/2025,ADD,438,438
439,8/28/2025,10/18/2025,MEX,439,439
440,10/21/2024,12/23/2025,HKG,440,440
441,5/8/2025,9/29/2024,LHR,441,441
442,8/27/2025,4/9/2025,ICN,442,442
443,9/6/2024,12/2/2024,SIN,443,443
444,8/29/2024,7/19/2025,LHR,444,444
445,8/4/2025,10/24/2024,SIN,445,445
446,5/8/2025,1/20/2026,AKL,446,446
447,9/29/2025,10/6/2025,HKG,447,447
448,11/18/2024,8/21/2025,MEX,448,448
449,5/22/2025,12/10/2025,ADD,449,449
450,8/12/2025,3/21/2025,JNB,450,450
451,9/5/2024,12/31/2025,LHR,451,451
452,11/22/2025,3/6/2025,FCO,452,452
453,7/13/2024,11/26/2025,CDG,453,453
454,2/24/2025,11/18/2025,HND,454,454
455,8/10/2025,8/17/2025,GRU,455,455
456,6/8/2025,5/30/2025,JFK,456,456
457,4/12/2024,2/7/2025,CPH,457,457
458,6/12/2024,3/27/2025,LAX,458,458
459,1/15/2025,1/6/2025,YYZ,459,459
460,10/8/2024,1/31/2025,JNB,460,460
461,11/5/2024,3/8/2025,BKK,461,461
462,10/18/2024,10/25/2024,YYZ,462,462
463,10/2/2025,6/8/2025,LHR,463,463
464,7/4/2024,1/12/2025,JFK,464,464
465,8/5/2024,7/18/2025,BKK,465,465
466,12/29/2024,4/20/2025,DOH,466,466
467,7/29/2025,1/16/2026,LAX,467,467
468,11/2/2025,3/25/2026,ICN,468,468
469,6/16/2024,3/12/2026,MAD,469,469
470,11/10/2025,9/19/2025,FCO,470,470
471,12/6/2024,12/5/2025,FRA,471,471
472,9/19/2025,9/26/2025,ICN,472,472
473,1/27/2025,1/4/2026,SYD,473,473
474,11/28/2025,1/19/2025,JFK,474,474
475,10/3/2024,12/11/2024,YYZ,475,475
476,7/7/2025,10/16/2024,HND,476,476
477,7/12/2024,10/22/2025,DOH,477,477
478,4/26/2025,1/28/2025,HND,478,478
479,10/30/2024,7/9/2025,CDG,479,479
480,6/15/2025,12/13/2025,MAD,480,480
481,3/15/2025,6/4/2025,JFK,481,481
482,5/1/2025,12/3/2025,BOG,482,482
483,8/27/2025,8/16/2025,ADD,483,483
484,4/16/2024,8/27/2025,BOG,484,484
485,1/25/2025,11/4/2025,BKK,485,485
486,9/25/2024,11/23/2024,DXB,486,486
487,4/2/2024,4/22/2025,SIN,487,487
488,7/13/2025,6/5/2025,SIN,488,488
489,3/15/2025,10/24/2025,CPH,489,489
490,10/27/2024,3/23/2025,ICN,490,490
491,5/23/2024,2/19/2026,BKK,491,491
492,7/20/2024,11/17/2024,HKG,492,492
493,6/15/2024,1/6/2026,DXB,493,493
494,1/25/2025,12/14/2024,CPH,494,494
495,9/26/2025,6/22/2025,SIN,495,495
496,9/10/2025,10/25/2024,LHR,496,496
497,2/23/2025,4/25/2025,DEL,497,497
498,10/12/2025,10/3/2024,AMS,498,498
499,5/8/2025,12/25/2025,ADD,499,499
500,10/19/2024,1/25/2026,LAX,500,500
501,3/16/2025,2/23/2026,FRA,501,501
502,9/29/2024,11/24/2025,CDG,502,502
503,8/1/2025,9/27/2024,BKK,503,503
504,4/17/2025,5/5/2025,JNB,504,504
505,5/26/2025,1/3/2025,DOH,505,505
506,9/6/2024,1/23/2025,BKK,506,506
507,11/1/2024,5/9/2025,JFK,507,507
508,7/22/2024,9/3/2025,LHR,508,508
509,5/11/2024,1/25/2026,FRA,509,509
510,4/5/2024,12/10/2025,ICN,510,510
511,3/13/2025,1/5/2026,CPH,511,511
512,3/1/2025,6/30/2025,ADD,512,512
513,8/13/2025,1/3/2025,MEX,513,513
514,10/19/2024,7/23/2025,BOG,514,514
515,11/22/2025,4/20/2025,HND,515,515
516,6/10/2025,5/8/2025,JFK,516,516
517,9/20/2025,11/12/2024,CPH,517,517
518,11/24/2024,11/26/2024,JNB,518,518
519,5/28/2024,6/10/2025,LHR,519,519
520,2/22/2025,5/11/2025,JNB,520,520
521,10/1/2024,3/6/2025,AMS,521,521
522,9/19/2024,12/31/2024,ICN,522,522
523,1/14/2025,5/16/2025,LAX,523,523
524,7/19/2025,3/5/2026,MEX,524,524
525,1/7/2025,9/2/2025,FRA,525,525
526,6/4/2024,12/9/2025,DEL,526,526
527,10/12/2025,9/18/2025,GRU,527,527
528,2/12/2025,10/31/2024,FCO,528,528
529,3/28/2025,2/14/2026,HND,529,529
530,8/20/2025,2/19/2025,CDG,530,530
531,6/21/2024,12/31/2024,BKK,531,531
532,6/6/2024,11/19/2024,GRU,532,532
533,9/20/2024,7/7/2025,ICN,533,533
534,3/1/2025,7/14/2025,CDG,534,534
535,3/10/2025,10/22/2025,SYD,535,535
536,5/10/2024,11/30/2025,HND,536,536
537,4/25/2025,12/27/2024,LHR,537,537
538,4/15/2025,12/28/2025,ADD,538,538
539,6/12/2024,12/31/2024,JFK,539,539
540,9/6/2024,9/27/2024,FCO,540,540
541,9/18/2024,3/31/2025,AKL,541,541
542,10/4/2025,12/27/2025,AKL,542,542
543,9/22/2025,1/11/2025,LAX,543,543
544,7/29/2024,3/19/2025,CPH,544,544
545,12/18/2024,10/30/2024,JFK,545,545
546,5/17/2024,11/15/2024,FCO,546,546
547,4/26/2025,10/25/2024,AMS,547,547
548,9/23/2024,1/30/2025,AMS,548,548
549,5/14/2024,12/5/2025,DEL,549,549
550,2/11/2025,7/12/2025,LHR,550,550
551,7/6/2025,6/21/2025,MEX,551,551
552,8/10/2025,12/21/2024,MAD,552,552
553,6/15/2025,10/11/2025,SIN,553,553
554,12/23/2024,2/9/2025,FCO,554,554
555,9/25/2024,7/1/2025,BOG,555,555
556,2/4/2025,4/26/2025,SYD,556,556
557,7/18/2025,4/5/2026,CPH,557,557
558,6/2/2024,6/23/2025,YYZ,558,558
559,1/3/2025,12/6/2025,YYZ,559,559
560,3/10/2025,11/7/2024,JNB,560,560
561,3/11/2025,4/9/2025,MAD,561,561
562,6/27/2025,10/31/2025,JNB,562,562
563,11/7/2025,11/16/2025,ICN,563,563
564,9/11/2025,2/7/2026,HND,564,564
565,10/2/2025,3/22/2025,LAX,565,565
566,11/15/2025,7/19/2025,FCO,566,566
567,9/22/2025,7/1/2025,ICN,567,567
568,4/13/2025,3/31/2025,BKK,568,568
569,6/18/2024,12/21/2025,DEL,569,569
570,6/1/2024,10/8/2025,DXB,570,570
571,2/4/2025,4/16/2026,BOG,571,571
572,7/16/2024,11/14/2024,CPH,572,572
573,5/16/2025,3/15/2025,AKL,573,573
574,4/6/2024,4/29/2025,BOG,574,574
575,6/20/2024,5/1/2025,YYZ,575,575
576,5/6/2024,2/15/2025,CPH,576,576
577,12/20/2024,9/7/2025,DXB,577,577
578,4/9/2024,3/1/2026,CPH,578,578
579,10/7/2025,12/20/2025,LAX,579,579
580,1/9/2025,3/29/2025,MAD,580,580
