hotelid,hotelname,location,totalrooms
100,Levothyroxine Sodium,30104 Memorial Road,94
101,Jerusalem Oak,0792 Park Meadow Point,34
102,acetaminophen,5 Hauk Court,42
103,acid control,6930 Becker Point,71
104,Theraflu,531 Nova Crossing,65
105,"Pollens - Trees, Ash, White Fraxinus americana",58 Crest Line Alley,24
106,Dolce and Gabbana The Lift Foundation Golden Honey 170,46688 Butternut Pass,84
107,Ceftriaxone sodium,4669 Arapahoe Plaza,23
108,Hydrocodone Bitartrate and Acetaminophen,728 Farragut Hill,50
109,"Standardized Grass Pollen, Timothy",5102 Badeau Drive,25
110,Pain Stopper Extra,29 Ridge Oak Plaza,69
111,MEGACE ES,9866 Judy Crossing,91
112,DR. RECKEWEG R30 Atomare Beckeron,74669 Calypso Circle,78
113,Glycopyrrolate,72391 Arkansas Lane,45
114,temazepam,2 Hollow Ridge Plaza,97
115,ZeroSweat,0 5th Plaza,56
116,CVS,445 Melody Street,79
117,AMITRIPTYLINE HYDROCHLORIDE,0589 Dexter Way,11
118,Thyreoidea Ferrum,8 Sloan Avenue,29
119,Cisatracurium Besylate,37952 Village Park,89
120,Citalopram Hydrobromide,50 Oak Hill,59
121,Anti-bacterial Hand,0343 Lyons Parkway,47
122,Quetiapine Fumarate,42860 Northport Junction,97
123,CLARINS Skin Illusion SPF 10 Natural Radiance Foundation Tint 112.5,41948 Cody Hill,49
124,Dual Action Complete,7 Boyd Lane,15
125,Cleviprex,3 Monterey Point,18
126,Desmopressin Acetate,42 Hollow Ridge Hill,68
127,Oracit,80 Hoffman Court,27
128,Insomnia,0555 Boyd Place,54
129,Potassium Phosphates,92523 Arizona Pass,11
130,Glipizide,432 Northfield Terrace,67
131,Promethazine Hydrochloride,411 Dawn Way,56
132,eszopiclone,00 Scott Hill,26
133,Your Logo Here Antiseptic First Aid,08058 Sherman Junction,74
134,Hydrogen Peroxide,364 Daystar Trail,15
135,Supernatural Superbeautiful Makeup SPF 15,95 Kropf Crossing,61
136,Cetirizine Hydrochloride,9 Hazelcrest Trail,55
137,CLARINS Skin Illusion SPF 10 Natural Radiance Foundation Tint 104,090 Mallard Circle,36
138,Degree,9 Graceland Hill,46
139,Lithium Carbonate,8 Clemons Pass,88
140,Good Neighbor Pharmacy Sinus and Allergy PE,293 Fremont Circle,34
141,Kadian,12 Trailsway Circle,34
142,Glipizide,33794 Welch Drive,44
143,Levothyroxine sodium,5412 Glacier Hill Park,34
144,Strattera,2 Fieldstone Plaza,45
145,Nighttime Allergy Relief,2697 Canary Terrace,48
146,Antimicrobial Hand Sanitizer,8 Springs Alley,72
147,Budesonide,1 Victoria Way,38
148,Fungus Relief Swabs,92265 Summit Hill,43
149,Sciatic Rescue,0105 La Follette Place,100
150,Oxymorphone hydrochloride,9 Esker Trail,97
151,Lisinopril,946 Nova Hill,69
152,MEIJER,3823 Claremont Alley,10
153,Super BB All-in-One Compact Cream,34090 Jackson Road,1
154,Hand Sanitizer,067 Forster Trail,29
155,Acetaminophen and Diphenhydramine HCl,8 Boyd Road,38
156,Childrens Ibuprofen,9067 Crescent Oaks Center,8
157,smart sense cold and allergy,37 Barnett Street,4
158,Clearasil,42 Judy Alley,95
159,risperidone,3 Arapahoe Terrace,20
160,Sertraline Hydrochloride,689 Rusk Drive,66
161,Terazosin Hydrochloride,6 Union Alley,17
162,Pravastatin Sodium,76814 Manitowish Center,28
163,3 Heart,60059 Stone Corner Circle,98
164,Kleenex Clear Antibacterial Skin Cleanser,76 Novick Alley,57
165,CVS Moisturizing Lubricating Eye,17 Northridge Crossing,93
166,Diltiazem Hydrochloride,2743 Autumn Leaf Circle,76
167,bareMinerals Daily Defense Broad Spectrum SPF 30,85296 North Center,42
168,Fusarium compactum,2932 South Trail,49
169,Cidofovir,00849 Tennessee Hill,46
170,Tag Alder,137 Graceland Parkway,16
171,Losartan Potassium and Hydrochlorothiazide,2358 Vidon Avenue,11
172,LIPSTICK QUEEN ENDLESS SUMMER Broad Spectrum SPF 15 Sunscreen,33 Boyd Hill,91
173,Lidocaine Hydrochloride,74 Reinke Way,28
174,Sulfamethoxazole and Trimethoprim,9097 Magdeline Alley,64
175,Chick Pea,75677 Fremont Road,60
176,Putto Secret UV Face,6932 Brentwood Drive,62
177,ARTHROTEC,6401 Jenna Place,75
178,LANEIGE Snow BB No.1 Brightening BB,9 Park Meadow Lane,42
179,Mineral Oil,67 Stoughton Road,39
180,Extra Strength Pain Reliever PM,85 Sugar Road,89
181,Perfect Choice,1 Shoshone Terrace,99
182,Olanzapine,416 Randy Avenue,12
183,Tramadol Hydrochloride,408 Waxwing Circle,50
184,Apis Bryonia,229 Ilene Plaza,54
185,Fulton Street Market Anti itch,90 Stoughton Avenue,68
186,Cellisys EX Wrinkle Solution Eye Contour,236 Warner Street,76
187,Dexamethasone,7961 Comanche Drive,88
188,Cephalexin,92 Village Junction,26
189,Modafinil,39073 Orin Park,17
190,Walgreens Oil-Free Acne Wash,51 Killdeer Road,92
191,Cold-EEZE,89697 Mallard Drive,52
192,Cough Relief,8 Cascade Parkway,41
193,HYDROXYZINE PAMOATE,1 Thackeray Trail,28
194,NITROGEN,6 Lakeland Court,80
195,Oxygen,33 Di Loreto Circle,92
196,Exchange Select Calcium Antacid,0 Amoth Trail,42
197,Valacyclovir Hydrochloride,89585 Warrior Park,4
198,ATACAND,921 Starling Court,23
199,ARNICA MONTANA,1 Florence Crossing,12
200,Lisinopril,671 Thompson Way,22
201,Levothyroxine Sodium,8152 Roth Hill,25
202,Fenofibrate,3 Corben Terrace,32
203,New Hawaiian Tropic Sensitive Skin Lotion Sunscreen,36466 Meadow Valley Point,55
204,Regular Strength Enteric Aspirin,83559 Annamark Hill,89
205,Otis Clapp Ultraprin,434 Bowman Road,54
206,Cold Multi-Symptom Daytime Rapid Release,897 Thierer Junction,50
207,Dicyclomine Hydrochloride,47 Scofield Street,77
208,Droperidol,66 Village Park,78
209,Tygacil,325 Waxwing Plaza,51
210,Amoxicillin and Clavulanate Potassium,688 Milwaukee Point,96
211,Soothix Acne Treatment and Blemish Prevention Formula,91 Anniversary Street,98
212,Olanzapine,4 Drewry Circle,99
213,Depakote,00 Moulton Way,45
214,Magnesium Sulfate in Dextrose,7438 Briar Crest Place,16
215,Lyrica,21 Debs Place,40
216,Ceftriaxone,65 Mifflin Point,77
217,Mucinex DM,0 Oriole Park,42
218,AMBROSIA TRIFIDA POLLEN,2 Vidon Hill,45
219,Stool Softener,1068 Thierer Point,50
220,Phenytoin Sodium,68223 Oneill Parkway,12
221,WINTER BLEND,5 Sauthoff Parkway,68
222,Temazepam,643 Eggendart Crossing,81
223,Oxacillin,43383 Iowa Crossing,35
224,Parlodel,64260 Old Gate Court,69
225,Crayola,9835 Swallow Hill,80
226,CHENOPODIUM AMBROSIOIDES POLLEN,122 Jenna Pass,82
227,IBS Irritable Bowel Syndrome Relief,994 Gale Parkway,27
228,HAVRIX,43 Grover Alley,40
229,Stimulant Laxative,63 Goodland Park,54
230,Groundsel Tree,069 Nancy Trail,22
231,Nimbex,60 Reinke Lane,91
232,DIFFERIN,627 Ronald Regan Crossing,66
233,Allergy Relief,535 Corry Alley,14
234,Calcium Acetate,980 Old Shore Road,30
235,ibuprofen,72 Schmedeman Point,78
236,VITALUMIERE,8628 Monument Circle,42
237,Acnezzol Base,2 Birchwood Alley,23
238,Ting,946 Blackbird Circle,64
239,Smooth texture Orange flavor,537 Anhalt Hill,30
240,Aspirin,3 Chinook Plaza,90
241,"Dextroamphetamine saccharate, amphetamine aspartate, dextroamphetamine sulfate, and amphetamine sulfate",804 Eggendart Street,26
242,Nighttime Sleep Aid,06 Tennyson Avenue,63
243,SunZone Sunscreen Sport SPF 45,72682 Walton Street,5
244,Citalopram Hydrobromide,002 Jackson Avenue,12
245,Botanics Triple Age Renewal Day All Bright Sunscreen Broad Spectrum SPF 15,85 Memorial Place,87
246,Lyrica,776 Eliot Way,26
247,Ipratropium Bromide and Albuterol Sulfate,20390 Clove Crossing,100
248,Allergenic Extracts Standardized Mite,4330 Badeau Pass,17
249,Amantadine Hydrochloride,564 Dixon Terrace,46
250,Levofloxacin,44593 Algoma Alley,53
251,ATORVASTATIN CALCIUM,121 Atwood Road,32
252,risedronate sodium,945 Mallard Drive,92
253,muscle rub,00 Forest Dale Place,68
254,"Standardized Grass Pollen, Bermuda Grass",51409 Dixon Junction,53
255,AXERT,55435 Butterfield Alley,40
256,Tusnel DM,045 Meadow Vale Road,67
257,VANCOMYCIN HYDROCHLORIDE,6217 Carey Street,20
258,Lidocaine Hydrochloride and Epinephrine,76 Cambridge Place,93
259,Akne-mycin,7617 Bartillon Circle,85
260,Furosemide,66632 Banding Hill,37
261,"Pollens - Trees, Olive Olea europaea",02522 Fairfield Lane,29
262,CLE DE PEAU BEAUTE REFRESHING PROTECTIVE I,31 Dakota Junction,82
263,BabyGanics Sunscreen,7556 Stuart Plaza,7
264,meloxicam,0 Sunfield Court,18
265,Aspir Low,7056 Stang Park,95
266,DawnMist Barrier,2 Sunnyside Avenue,39
267,REVIA,85 Sommers Park,41
268,Strophanthus Aurum,97 Ryan Plaza,21
269,Mycophenolic Acid,161 Sheridan Crossing,99
270,Premier Value Adult Glycerin,88859 Monterey Park,10
271,Crest Sensitivity,56 Meadow Vale Plaza,87
272,Glynase,72707 Hansons Pass,14
273,Extra Strength Back and Body,19 Spohn Crossing,66
274,Quinapril,986 Bonner Terrace,14
275,Adenosine,625 Talmadge Junction,34
276,fluvoxamine maleate,4 Vermont Park,30
277,TENA Protective Cream,75430 Alpine Alley,44
278,Atorvastatin Calcium,2 Pond Park,100
279,Zolpidem Tartrate,014 Helena Way,16
280,Pier 1 Imports Lily blossom Anti-Bacterial Hand Sanitizer,954 Schiller Drive,58
281,Methocarbamol,79 Milwaukee Drive,49
282,NITRO-DUR,7363 Bowman Point,1
283,2 in 1,18 Ridgeview Crossing,78
284,CAPTOPRIL,1504 Service Crossing,48
285,Amazonian Clay 12-Hour Full Coverage Foundation Broad Spectrum SPF 15 Sunscreen,161 Cardinal Park,34
286,Lisinopril,4 Maple Wood Trail,87
287,Sunmark Nasal,62 Commercial Road,71
288,1 Bladder,9 Florence Trail,52
289,Stool Softener,12212 Springs Terrace,73
290,Naproxen Sodium,60219 Randy Circle,77
291,CVS PHARMACY,8 Oneill Circle,37
292,POLYETHYLENE GLYCOL 3350,5640 Eagle Crest Circle,73
293,Lamotrigine,1092 Stoughton Trail,90
294,Essential Fade Complex,560 Mifflin Plaza,17
295,Lisinopril,2328 Miller Park,66
296,Carisoprodol,0787 Daystar Road,89
297,LAMICTAL,20031 American Ash Way,23
298,amlodipine besylate,973 4th Street,20
299,7 Select Allergy Relief,8816 Valley Edge Plaza,92
300,Purminerals 4-in-1 14-Hour Wear Foundation Broad Spectrum SPF 15 (LIGHT),619 Mosinee Alley,37
301,4 Kids Cold n Cough Day and Night Value Pack,6 Mockingbird Drive,3
302,Tolnaftate,067 Michigan Way,24
303,GLUCOVANCE,68132 American Ash Parkway,66
304,White Hickory,75550 West Drive,86
305,Phentermine Hydrochloride,2 Mosinee Road,31
306,Meperidine HCl,7 Kipling Trail,36
307,Flawless Finish Dual Perfection Makeup SPF 8 Ivory,551 Saint Paul Hill,16
308,New Lip Protector Sunscreen SPF15,91 Stone Corner Terrace,9
309,Badger SPF 34 Anti-Bug Sunscreen,99105 Shelley Drive,2
310,Anchin 40 (Number 528),9 Graceland Court,28
311,BACLOFEN,847 Hudson Junction,47
312,Quinapril,21924 Sunfield Plaza,64
313,Poverty Weed,06607 Saint Paul Court,17
314,Ephedrine,62 Bellgrove Center,39
315,fluvoxamine maleate,5917 Bluejay Circle,64
316,TRIP-PSE,5 Ronald Regan Pass,2
317,Clearasil,29048 Scoville Alley,5
318,Pravastatin Sodium,8 Thompson Crossing,51
319,HydrALAZINE Hydrochloride,61194 Annamark Point,16
320,Arnica Plus,453 Merrick Junction,46
321,Gildess 1.5/30,862 Twin Pines Terrace,37
322,DawnMist Alcohol Hand Sanitizer,4127 Anthes Place,98
323,CETAFEN,0 6th Place,21
324,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,43050 Dixon Street,25
325,URIBEL,8222 Browning Hill,19
326,Veripred 20,3352 Rieder Avenue,54
327,Good Sense Nicotine,7303 Union Junction,80
328,KETOROLAC TROMETHAMINE,8163 Valley Edge Way,18
329,SENSORCAINE,25560 Express Avenue,25
330,Fluvoxamine Maleate,28 Lakewood Drive,44
331,Childrens Plus Flu,1275 Walton Crossing,96
332,Sulfamethoxazole and Trimethoprim,8 La Follette Crossing,44
333,8 hour pain relief,112 Redwing Alley,72
334,3LAB PERFECT BB SPF 40 Broad Spectrum 03,49 Farragut Plaza,32
335,equaline nicotine,6868 Loomis Drive,77
336,Stila illuminating tinted moisturizer broad spectrum SPF 20,814 Graedel Way,47
337,Metoprolol Tartrate,99070 Doe Crossing Way,99
338,Suphedrine,014 Melvin Place,4
339,Dextroamphetamine Sulfate,27679 Loeprich Road,93
340,Foot Works Healthy,811 Petterle Alley,44
341,Voltaren,27 Rieder Trail,82
342,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate",8105 Pond Road,54
343,Meperidine Hydrochloride,63 Commercial Terrace,48
344,Benoxyl-CR Advanced Acne Wash,951 Dryden Way,71
345,Demeclocycline Hydrochloride,420 Havey Park,7
346,Virustat,445 Colorado Place,50
347,"Sprains, Strains and Fractures",64 Debs Crossing,32
348,MedPride,37347 Roth Alley,78
349,Famotidine,28181 Petterle Circle,8
350,Alprazolam,8466 Schlimgen Hill,89
351,Pomalyst,950 Armistice Pass,50
352,Bupropion Hydrochloride,155 Browning Crossing,46
353,Digoxin,8 Summerview Lane,39
354,Ilaris,3620 Scott Place,38
355,amlodipine besylate and atorvastatin calcium,28596 Lighthouse Bay Parkway,31
356,Dove Ultimate Go Fresh,657 Bowman Pass,54
357,AHC Complex Choice EGF Booster,1819 Wayridge Terrace,20
358,Coppertone Clearly Sheer For Beach and Pool,5834 Starling Way,99
359,MaxFe,81790 Comanche Avenue,86
360,Family Dollar,56 Jackson Alley,16
361,"Food - Fish and Shellfish, Tuna Thunnus sp.",53055 Sommers Junction,63
362,White Poplar,4 Briar Crest Junction,68
363,Somatuline Depot,34 Old Gate Pass,12
364,Effer-K,693 Loftsgordon Terrace,98
365,Atenolol,927 Glendale Street,98
366,NESTABS,769 Oak Valley Point,9
367,Glyburide and Metformin,5 Sachtjen Alley,85
368,Atgam,859 Merchant Way,89
369,Leader Childrens Ibuprofen,40468 Valley Edge Point,57
370,Thuja e summ. 6 Special Order,699 Golf Course Court,27
371,Dextrose,1 Mitchell Terrace,11
372,ORFADIN,398 Shelley Plaza,58
373,Metformin Hydrochloride,04 Anzinger Terrace,78
374,Ferrum sidereum Pancreas 10/4,418 Butterfield Place,90
375,Cultivated Oat,438 Westport Road,57
376,Treatment Set TS347336,1 Lillian Park,58
377,ERY-TAB,10330 Mosinee Hill,94
378,Suphedrine PE,2 Oneill Lane,88
379,Sodium Sulfacetamide 10 Sulfur 2 Cleanser,1826 Clarendon Court,27
380,Aspirin,715 Gina Alley,42
381,TrophAmine,72 Rieder Alley,76
382,Diphenoxylate Hydrochloride and Atropine Sulfate,81006 Londonderry Junction,46
383,Testosterone Cypionate,29 Hermina Crossing,1
384,Neutrogena Clear Face Break-Out Free Sunscreen,29 Warner Center,94
385,BZK,71 Duke Crossing,47
386,Metoprolol tartrate,6 Atwood Street,14
387,Advanced Healing,0872 Susan Drive,75
388,"",5248 Fairview Parkway,97
389,Apanol,82015 Anzinger Court,88
390,Telmisartan,14750 Talisman Street,90
391,Day Time Cold Head Congestion Severe,3 Ronald Regan Crossing,97
392,Good Neighbor Pharmacy Sleep Time,2147 Granby Street,54
393,Hand Sanitizing wipes,432 Buhler Circle,68
394,Lancome Paris BB Bienfait Teinte Beauty Balm Broad Spectrum SPF 30 Sunscreen,6494 Ludington Place,100
395,Solutions,12914 Leroy Court,44
396,Metasol,4 Kenwood Point,39
397,Gentamicin,1477 Mcbride Lane,88
398,Scott Antibacterial Foam,058 2nd Way,62
399,Famotidine,418 Loomis Avenue,60
400,Acid Reducer,5439 Fremont Pass,29
