flightID,airline,departureDate,returnDate
CX9953,Cathay Pacific,18:15,15:45
SQ3948,Singapore Airlines,17:30,18:00
QF5738,Qantas,16:30,09:00
LA7114,LATAM Airlines,20:30,19:45
AV2514,Avianca,14:30,07:00
AF2465,Air France,06:30,21:30
CX5129,Cathay Pacific,17:30,21:30
AC6229,Air Canada,14:15,09:30
BA3676,British Airways,15:15,20:15
DL6507,Delta Air Lines,06:30,16:30
UA4214,United Airlines,15:15,19:15
AA8666,American Airlines,13:45,10:45
UA7792,United Airlines,16:45,13:45
EK8320,Emirates,06:45,13:45
AM9222,Aeroméxico,13:00,14:00
ET8279,Ethiopian Airlines,20:15,10:30
AI8395,Air India,16:30,19:00
AM8764,Aeroméxico,16:15,15:15
AM6221,Aeroméxico,14:45,06:30
AC3652,Air Canada,15:00,09:00
AI6535,Air India,08:15,19:15
KL3616,KLM Royal Dutch Airlines,10:30,20:30
UA5107,United Airlines,09:00,20:30
SA7753,South African Airways,09:00,10:45
NZ6454,Air New Zealand,19:45,14:15
UA7542,United Airlines,16:00,12:15
SK8675,SAS Scandinavian,09:00,19:45
SQ4686,Singapore Airlines,15:45,18:45
SQ8501,Singapore Airlines,07:30,14:15
SA4861,South African Airways,13:15,20:30
TG9872,Thai Airways,19:45,18:45
SK4970,SAS Scandinavian,11:30,19:30
SA1768,South African Airways,16:30,07:30
AF5870,Air France,14:15,10:15
SK9534,SAS Scandinavian,09:45,13:45
AM3850,Aeroméxico,10:00,13:15
IB1590,Iberia,21:45,09:45
LA5082,LATAM Airlines,12:00,06:30
SQ5883,Singapore Airlines,16:00,17:30
TG2523,Thai Airways,11:30,12:45
NZ2060,Air New Zealand,14:00,14:15
BA8137,British Airways,20:30,11:45
IB7668,Iberia,10:00,20:15
AZ8524,Alitalia,15:15,07:45
LA1461,LATAM Airlines,15:30,14:00
LH6336,Lufthansa,21:00,20:45
AA9409,American Airlines,21:15,17:15
UA6626,United Airlines,06:15,20:45
UA9423,United Airlines,17:45,13:45
AF3915,Air France,11:15,08:15
AA9403,American Airlines,21:15,20:00
QR9195,Qatar Airways,12:00,17:15
AF2617,Air France,08:30,21:30
UA9759,United Airlines,12:45,19:45
AF9202,Air France,06:30,15:45
KL2204,KLM Royal Dutch Airlines,16:00,11:45
DL6523,Delta Air Lines,12:15,20:45
AM8660,Aeroméxico,21:00,20:15
AV3679,Avianca,19:15,06:00
KE8696,Korean Air,08:15,07:30
AI3675,Air India,14:30,12:45
LH1276,Lufthansa,09:15,16:45
QF5189,Qantas,19:30,17:45
AF6795,Air France,07:45,07:00
LA3944,LATAM Airlines,15:00,07:45
BA5814,British Airways,20:15,20:00
QR5279,Qatar Airways,06:30,13:00
AF9216,Air France,14:30,21:30
NH8558,All Nippon Airways,08:00,13:00
TG7268,Thai Airways,14:30,09:45
SK9514,SAS Scandinavian,19:45,08:15
TG4618,Thai Airways,18:15,07:00
WN7692,Southwest Airlines,13:30,20:15
LA1118,LATAM Airlines,09:45,09:45
NZ9950,Air New Zealand,06:30,11:15
NZ9286,Air New Zealand,15:00,13:45
LH6753,Lufthansa,18:00,11:15
AV5545,Avianca,16:15,20:30
UA5154,United Airlines,12:30,12:15
AV9484,Avianca,20:30,09:30
AI8807,Air India,09:45,16:30
AC8669,Air Canada,20:45,16:00
BA4260,British Airways,14:45,06:30
NZ1172,Air New Zealand,13:00,15:00
AM4620,Aeroméxico,20:15,18:30
AM9862,Aeroméxico,11:00,18:00
QF4930,Qantas,11:15,07:45
AA7069,American Airlines,08:30,15:00
ET5120,Ethiopian Airlines,21:30,12:00
SA8513,South African Airways,11:45,17:45
AM6788,Aeroméxico,15:15,08:45
KL7515,KLM Royal Dutch Airlines,07:15,19:45
AV9245,Avianca,17:30,17:30
TG9224,Thai Airways,09:45,19:15
AC1219,Air Canada,08:15,12:15
EK1896,Emirates,12:45,13:30
ET1504,Ethiopian Airlines,18:15,17:00
AZ7112,Alitalia,19:15,09:00
SA3736,South African Airways,21:00,16:45
AM6493,Aeroméxico,15:45,11:30
UA8934,United Airlines,08:15,06:00
QF2863,Qantas,10:15,14:15
BA7617,British Airways,15:00,19:30
UA5552,United Airlines,11:00,07:45
SA9580,South African Airways,06:00,08:00
NZ8951,Air New Zealand,12:15,20:45
AI1813,Air India,08:45,14:00
EK2864,Emirates,06:00,21:30
BA1206,British Airways,11:45,14:15
WN2998,Southwest Airlines,15:45,08:30
UA1028,United Airlines,09:00,08:45
BA4860,British Airways,17:30,17:00
EK4642,Emirates,12:45,17:15
QR4841,Qatar Airways,20:00,20:30
KE6046,Korean Air,07:15,20:30
QR7324,Qatar Airways,17:15,06:30
AI4844,Air India,09:00,14:30
AF8392,Air France,15:15,14:45
LA2475,LATAM Airlines,07:45,17:30
IB7358,Iberia,08:30,16:30
TG9997,Thai Airways,12:30,20:15
KL1093,KLM Royal Dutch Airlines,15:30,19:00
AC8533,Air Canada,21:30,14:00
AC5689,Air Canada,09:45,06:00
SQ4687,Singapore Airlines,09:15,07:45
IB2730,Iberia,19:00,12:30
SA4087,South African Airways,20:00,14:45
KL6096,KLM Royal Dutch Airlines,19:45,14:00
SQ8449,Singapore Airlines,14:15,18:30
SK5087,SAS Scandinavian,06:15,21:15
QF3711,Qantas,18:00,21:45
NH9539,All Nippon Airways,07:30,09:00
IB2298,Iberia,20:45,21:00
CX9679,Cathay Pacific,13:00,21:30
WN4492,Southwest Airlines,19:30,20:00
SA7408,South African Airways,10:30,10:30
SA8401,South African Airways,21:15,20:00
AZ9026,Alitalia,07:15,08:30
NH4125,All Nippon Airways,10:45,21:45
EK7739,Emirates,17:30,14:45
DL3070,Delta Air Lines,08:00,14:30
KE1926,Korean Air,06:30,21:45
IB8895,Iberia,19:45,19:00
LH5129,Lufthansa,10:30,20:45
UA4871,United Airlines,19:15,14:45
BA9697,British Airways,11:30,16:00
WN1044,Southwest Airlines,09:00,16:45
KL2810,KLM Royal Dutch Airlines,12:15,19:00
AA9409,American Airlines,21:15,19:45
NZ1813,Air New Zealand,20:15,17:45
LA4953,LATAM Airlines,13:45,10:00
KE7383,Korean Air,10:15,12:00
NZ1988,Air New Zealand,13:30,08:00
EK1519,Emirates,08:30,17:15
KE9981,Korean Air,12:00,20:30
ET9188,Ethiopian Airlines,11:15,18:30
AM7137,Aeroméxico,21:45,13:15
AZ2754,Alitalia,16:15,12:45
DL8642,Delta Air Lines,13:15,20:15
SK2136,SAS Scandinavian,06:30,15:00
ET7394,Ethiopian Airlines,08:00,11:15
DL6077,Delta Air Lines,09:45,21:45
SQ1109,Singapore Airlines,08:15,12:45
UA1453,United Airlines,19:00,16:45
AC7816,Air Canada,14:45,16:15
TG4285,Thai Airways,19:30,13:30
CX4520,Cathay Pacific,17:30,16:15
TG3952,Thai Airways,17:30,10:30
AA1923,American Airlines,13:45,06:45
NZ1218,Air New Zealand,20:30,14:45
IB4194,Iberia,07:00,19:45
IB4766,Iberia,16:15,13:00
KL3949,KLM Royal Dutch Airlines,09:15,13:15
CX7552,Cathay Pacific,10:15,08:15
UA9032,United Airlines,16:00,06:00
AV1149,Avianca,06:30,07:15
LH6904,Lufthansa,10:30,14:45
TG6065,Thai Airways,15:30,12:15
LH6753,Lufthansa,18:00,18:15
TG8096,Thai Airways,12:30,06:00
BA7041,British Airways,06:45,09:15
SQ4474,Singapore Airlines,09:15,13:00
SA6283,South African Airways,07:00,11:45
AV4742,Avianca,19:15,13:00
SK3956,SAS Scandinavian,18:00,12:45
AV7144,Avianca,16:00,08:45
SQ8993,Singapore Airlines,10:15,17:15
TG3173,Thai Airways,09:45,15:30
SA5940,South African Airways,16:00,10:30
LA3204,LATAM Airlines,19:00,18:15
NZ9915,Air New Zealand,17:45,13:45
QF2814,Qantas,09:30,21:00
SQ1881,Singapore Airlines,08:45,19:15
SA5810,South African Airways,16:45,20:15
ET6237,Ethiopian Airlines,10:15,20:15
AZ3832,Alitalia,18:00,13:30
TG3782,Thai Airways,14:30,07:00
QF5776,Qantas,11:15,14:45
CX3703,Cathay Pacific,13:30,11:45
SA1965,South African Airways,16:00,21:00
QR4970,Qatar Airways,12:00,08:00
DL1126,Delta Air Lines,11:30,14:45
AF7177,Air France,17:30,17:00
QR4841,Qatar Airways,20:00,13:15
ET1908,Ethiopian Airlines,20:00,12:15
CX1598,Cathay Pacific,18:45,15:00
AM5243,Aeroméxico,08:15,10:15
LH6645,Lufthansa,20:30,11:30
KL8773,KLM Royal Dutch Airlines,10:45,08:30
SQ9432,Singapore Airlines,21:30,06:15
AM9801,Aeroméxico,15:00,17:45
AZ4289,Alitalia,12:15,19:15
LH6786,Lufthansa,21:45,08:00
WN8141,Southwest Airlines,19:15,06:30
TG2442,Thai Airways,11:30,17:00
NH6916,All Nippon Airways,16:45,16:00
WN7250,Southwest Airlines,16:45,16:15
EK2648,Emirates,18:15,08:30
KL4070,KLM Royal Dutch Airlines,12:45,19:45
ET1504,Ethiopian Airlines,18:15,18:30
WN6320,Southwest Airlines,15:15,19:45
LA7268,LATAM Airlines,08:15,08:30
AM3278,Aeroméxico,12:15,12:15
BA3159,British Airways,06:00,08:15
IB1460,Iberia,12:30,09:45
SA7375,South African Airways,21:45,08:30
SQ2715,Singapore Airlines,19:15,06:45
AF1042,Air France,16:30,06:15
SA7753,South African Airways,09:00,15:45
SK1258,SAS Scandinavian,17:30,14:15
AC4052,Air Canada,17:15,11:30
AI1813,Air India,08:45,10:45
BA2913,British Airways,06:45,09:00
AV2851,Avianca,13:30,12:00
AZ7278,Alitalia,21:15,11:45
CX6670,Cathay Pacific,17:45,11:00
NH1262,All Nippon Airways,16:00,14:30
BA2574,British Airways,19:00,08:30
IB9207,Iberia,21:45,14:15
DL9915,Delta Air Lines,18:45,19:15
SK3956,SAS Scandinavian,18:00,09:00
SQ4020,Singapore Airlines,15:30,10:15
AI2869,Air India,13:45,17:45
WN1914,Southwest Airlines,18:45,10:00
EK5119,Emirates,17:15,14:30
UA8748,United Airlines,12:30,13:45
AM8708,Aeroméxico,20:30,08:00
KE6746,Korean Air,17:00,07:15
WN9889,Southwest Airlines,07:00,07:15
TG8579,Thai Airways,19:30,08:15
SK4438,SAS Scandinavian,09:45,13:30
LH5458,Lufthansa,10:00,19:15
ET5903,Ethiopian Airlines,17:00,18:45
AI4858,Air India,11:15,13:45
AV7509,Avianca,12:45,13:30
TG3060,Thai Airways,21:00,10:00
IB9562,Iberia,16:30,12:15
DL6420,Delta Air Lines,11:00,15:45
LA3448,LATAM Airlines,07:45,18:30
IB9934,Iberia,18:30,16:30
SK4886,SAS Scandinavian,10:15,21:45
BA7461,British Airways,06:45,09:30
TG5067,Thai Airways,13:45,09:00
AA7975,American Airlines,08:45,16:00
TG3333,Thai Airways,11:00,17:45
SK4059,SAS Scandinavian,07:15,06:45
EK9711,Emirates,15:15,08:00
NZ9438,Air New Zealand,17:15,14:30
TG6824,Thai Airways,07:00,19:30
AA8700,American Airlines,09:15,18:30
QF4801,Qantas,18:15,09:15
DL7930,Delta Air Lines,08:30,10:15
SK9879,SAS Scandinavian,07:00,21:15
IB2418,Iberia,09:30,17:15
EK7931,Emirates,21:45,10:00
KL6129,KLM Royal Dutch Airlines,11:00,18:00
BA5073,British Airways,11:45,21:45
NH5344,All Nippon Airways,21:30,15:00
LA9647,LATAM Airlines,21:45,14:30
UA9619,United Airlines,17:15,09:45
EK2269,Emirates,16:15,10:00
CX8594,Cathay Pacific,09:00,12:00
DL8502,Delta Air Lines,16:00,06:30
QR7416,Qatar Airways,09:30,14:00
NZ1348,Air New Zealand,21:45,08:30
AV2507,Avianca,18:15,15:45
SK8444,SAS Scandinavian,10:00,19:15
LH1697,Lufthansa,16:45,18:30
AZ2669,Alitalia,11:00,14:15
NZ2252,Air New Zealand,19:45,13:15
AZ5754,Alitalia,10:45,12:30
SK2088,SAS Scandinavian,08:30,09:00
AF5997,Air France,18:00,19:45
KL9281,KLM Royal Dutch Airlines,10:45,09:45
ET1457,Ethiopian Airlines,20:15,19:15
WN6141,Southwest Airlines,17:30,10:15
AF1364,Air France,15:00,21:45
AM2984,Aeroméxico,06:30,11:15
SA4783,South African Airways,14:00,17:15
EK5040,Emirates,12:45,21:00
SA8416,South African Airways,18:15,15:15
SK2402,SAS Scandinavian,19:00,18:30
AA5224,American Airlines,19:30,21:00
ET3547,Ethiopian Airlines,12:00,13:15
KL5768,KLM Royal Dutch Airlines,14:45,15:00
IB6654,Iberia,13:30,12:15
AC2998,Air Canada,20:00,06:30
ET9491,Ethiopian Airlines,07:15,21:45
IB9934,Iberia,18:30,19:30
NZ8860,Air New Zealand,13:00,06:15
AM3244,Aeroméxico,17:30,08:45
AZ3137,Alitalia,07:15,07:00
AV6156,Avianca,14:30,12:15
CX3169,Cathay Pacific,17:45,13:00
QF5533,Qantas,17:45,18:00
EK5144,Emirates,06:15,19:15
LH3163,Lufthansa,11:30,18:15
LH3949,Lufthansa,10:45,20:45
NZ5050,Air New Zealand,07:30,10:30
SK8133,SAS Scandinavian,12:45,13:15
NZ9726,Air New Zealand,12:15,11:15
AZ7649,Alitalia,21:30,21:30
SK1074,SAS Scandinavian,13:00,08:15
BA7341,British Airways,06:30,14:15
SK8258,SAS Scandinavian,10:15,06:00
AI2923,Air India,08:30,21:30
IB9593,Iberia,18:15,20:30
KL3967,KLM Royal Dutch Airlines,16:30,06:30
KE7320,Korean Air,19:30,10:00
TG8205,Thai Airways,07:30,13:30
NZ3445,Air New Zealand,18:00,21:45
TG9997,Thai Airways,12:30,12:45
SA1444,South African Airways,07:15,07:15
DL6351,Delta Air Lines,17:45,17:15
TG7596,Thai Airways,07:15,16:45
AZ8524,Alitalia,15:15,21:45
NZ4282,Air New Zealand,10:30,09:45
DL7893,Delta Air Lines,20:30,07:15
SK1081,SAS Scandinavian,17:45,20:45
IB1482,Iberia,15:30,06:30
KL8568,KLM Royal Dutch Airlines,21:00,21:30
LA7114,LATAM Airlines,20:30,06:30
AV9472,Avianca,21:30,06:15
QF9447,Qantas,10:45,08:45
SK7017,SAS Scandinavian,16:30,07:00
QR4803,Qatar Airways,07:45,13:45
ET6380,Ethiopian Airlines,12:00,13:45
AC6343,Air Canada,14:15,07:45
TG7094,Thai Airways,16:15,20:45
AI9969,Air India,06:45,16:00
CX9836,Cathay Pacific,14:45,17:00
DL3554,Delta Air Lines,11:30,20:15
QF8539,Qantas,15:30,20:15
AV5027,Avianca,20:00,06:45
BA6203,British Airways,10:45,10:45
UA6879,United Airlines,08:30,16:15
LH7008,Lufthansa,13:00,20:15
AF5955,Air France,10:30,07:00
CX3624,Cathay Pacific,09:00,08:15
WN9725,Southwest Airlines,14:00,16:45
CX3660,Cathay Pacific,21:45,18:45
TG8956,Thai Airways,10:30,09:45
ET2424,Ethiopian Airlines,19:30,16:00
SA4548,South African Airways,10:00,18:00
LH1604,Lufthansa,07:30,08:00
LH3401,Lufthansa,11:00,19:45
CX5044,Cathay Pacific,17:15,21:15
AZ6961,Alitalia,09:00,06:30
CX6791,Cathay Pacific,15:30,07:15
SK5076,SAS Scandinavian,21:15,07:30
WN4945,Southwest Airlines,20:30,14:30
AM6970,Aeroméxico,15:45,08:15
AM2109,Aeroméxico,11:45,15:45
ET5032,Ethiopian Airlines,17:30,21:00
KL3414,KLM Royal Dutch Airlines,19:45,09:45
UA4214,United Airlines,15:15,14:00
EK1351,Emirates,14:00,10:30
AF1967,Air France,16:30,09:45
AA8316,American Airlines,21:00,11:45
SK3316,SAS Scandinavian,13:30,10:15
AC9723,Air Canada,13:45,16:30
KE8449,Korean Air,17:45,08:45
TG4861,Thai Airways,12:45,09:45
KL2768,KLM Royal Dutch Airlines,13:00,06:00
UA1667,United Airlines,17:45,19:15
IB5036,Iberia,17:00,06:30
EK1649,Emirates,21:15,08:15
NH4302,All Nippon Airways,18:15,20:00
QR3056,Qatar Airways,11:30,19:30
AF1510,Air France,11:30,08:30
AM4416,Aeroméxico,21:15,12:45
NH8558,All Nippon Airways,08:00,06:45
AI5164,Air India,20:30,17:30
KL5305,KLM Royal Dutch Airlines,14:15,09:45
IB4367,Iberia,18:00,10:45
AA2636,American Airlines,20:30,08:00
AA6821,American Airlines,17:00,20:30
AI9950,Air India,19:15,17:15
SA6231,South African Airways,12:00,08:45
AC2262,Air Canada,14:15,11:15
WN1798,Southwest Airlines,19:15,06:45
AM7841,Aeroméxico,10:30,08:30
KL6524,KLM Royal Dutch Airlines,06:30,19:00
SQ4044,Singapore Airlines,13:30,15:45
WN8491,Southwest Airlines,06:45,16:45
SA2979,South African Airways,11:45,09:00
LA2012,LATAM Airlines,16:00,11:45
KL7867,KLM Royal Dutch Airlines,13:30,15:30
IB5628,Iberia,11:15,11:30
LH5385,Lufthansa,09:30,11:00
SK8675,SAS Scandinavian,09:00,16:15
DL9163,Delta Air Lines,16:45,09:00
QF1539,Qantas,16:15,20:45
SK2122,SAS Scandinavian,07:45,19:30
NZ5573,Air New Zealand,18:15,16:15
AM4822,Aeroméxico,06:00,18:00
LA3329,LATAM Airlines,11:15,20:30
CX8869,Cathay Pacific,13:15,15:15
AF8075,Air France,19:30,15:15
SA5420,South African Airways,08:15,19:45
EK2123,Emirates,10:00,18:30
EK6770,Emirates,08:30,18:30
SK5934,SAS Scandinavian,08:00,19:45
BA9018,British Airways,11:15,10:45
BA9450,British Airways,08:45,20:15
NH7775,All Nippon Airways,15:00,12:45
NH6901,All Nippon Airways,18:45,21:30
NH1126,All Nippon Airways,11:45,06:00
AI7743,Air India,18:15,10:30
AC4172,Air Canada,06:00,11:00
AC6946,Air Canada,07:45,11:30
IB8590,Iberia,10:15,10:00
AF9202,Air France,06:30,10:30
SK7694,SAS Scandinavian,17:45,19:45
IB2418,Iberia,09:30,18:30
AC2998,Air Canada,20:00,06:00
KL6659,KLM Royal Dutch Airlines,15:00,21:15
AC3023,Air Canada,19:30,10:45
QF2881,Qantas,10:30,20:45
EK5658,Emirates,14:30,08:45
AM3262,Aeroméxico,17:00,17:00
WN5349,Southwest Airlines,09:00,15:15
LA5365,LATAM Airlines,09:15,16:30
SA4862,South African Airways,17:30,18:15
WN2160,Southwest Airlines,11:45,09:15
QR3303,Qatar Airways,17:15,08:00
SQ7311,Singapore Airlines,06:00,13:30
QR1607,Qatar Airways,09:45,19:00
AM9697,Aeroméxico,12:30,07:30
QF5892,Qantas,12:00,08:30
AF2705,Air France,07:45,10:30
WN2778,Southwest Airlines,16:45,08:45
AF2239,Air France,06:15,06:15
EK5772,Emirates,09:30,07:15
NH8896,All Nippon Airways,12:15,09:45
ET8782,Ethiopian Airlines,16:30,17:30
TG7204,Thai Airways,07:15,18:15
AZ6718,Alitalia,19:30,10:00
TG6824,Thai Airways,07:00,11:15
WN3613,Southwest Airlines,17:15,20:45
AA8683,American Airlines,14:00,21:45
LA4963,LATAM Airlines,06:00,11:30
SQ9539,Singapore Airlines,07:00,21:30
NH7298,All Nippon Airways,19:30,08:30
SA4782,South African Airways,19:00,08:30
NZ6571,Air New Zealand,16:15,18:30
BA3369,British Airways,20:45,09:45
NH8129,All Nippon Airways,08:45,21:30
AI4251,Air India,11:45,12:30
AC5097,Air Canada,19:30,08:45
UA5069,United Airlines,10:00,18:45
QR1576,Qatar Airways,19:15,16:30
QR2087,Qatar Airways,18:15,10:15
SK4848,SAS Scandinavian,21:30,20:15
BA4570,British Airways,11:30,18:00
AV6517,Avianca,09:15,11:15
DL1887,Delta Air Lines,16:00,09:45
DL1375,Delta Air Lines,07:15,20:00
LA1025,LATAM Airlines,09:00,19:15
AI6387,Air India,21:15,19:45
AI5832,Air India,18:30,09:00
UA9619,United Airlines,17:15,11:45
WN2179,Southwest Airlines,07:45,09:15
SA8401,South African Airways,21:15,16:30
QF3040,Qantas,06:45,06:30
AF9449,Air France,18:30,08:15
WN9021,Southwest Airlines,06:15,20:45
SQ1726,Singapore Airlines,15:45,14:15
DL8353,Delta Air Lines,19:45,17:00
ET2517,Ethiopian Airlines,14:30,17:45
AA9114,American Airlines,20:15,10:00
AF3413,Air France,07:45,17:45
KL3748,KLM Royal Dutch Airlines,16:15,18:15
AA6826,American Airlines,06:30,20:45
NZ4615,Air New Zealand,17:15,12:00
SA3890,South African Airways,08:45,15:00
CX9990,Cathay Pacific,19:45,07:30
LH3554,Lufthansa,19:45,21:30
NZ7721,Air New Zealand,15:00,14:15
IB3405,Iberia,21:30,13:30
LH2739,Lufthansa,18:00,08:00
SK6503,SAS Scandinavian,10:15,12:00
AF5655,Air France,16:00,12:30
DL5331,Delta Air Lines,06:30,10:30
AI2719,Air India,20:00,21:30
KE5284,Korean Air,18:30,10:30
SK1975,SAS Scandinavian,10:15,19:45
AF7132,Air France,15:00,13:30
ET7222,Ethiopian Airlines,20:30,15:30
NZ1680,Air New Zealand,19:30,13:15
LA9565,LATAM Airlines,11:15,19:45
AA7291,American Airlines,16:30,06:45
AA2173,American Airlines,14:45,10:00
IB7558,Iberia,13:00,10:30
AV4922,Avianca,18:00,08:30
NZ7696,Air New Zealand,12:15,06:30
TG5854,Thai Airways,12:30,19:45
AC8696,Air Canada,21:30,09:30
LA4664,LATAM Airlines,18:30,17:00
AF9229,Air France,17:45,20:30
SK6941,SAS Scandinavian,21:00,16:30
KL5073,KLM Royal Dutch Airlines,08:45,19:30
AA7865,American Airlines,12:30,13:30
DL4692,Delta Air Lines,12:00,16:00
LA6600,LATAM Airlines,11:45,19:15
LH5462,Lufthansa,15:45,07:00
SA9206,South African Airways,19:30,09:00
AF9068,Air France,19:45,15:45
LA7059,LATAM Airlines,09:45,08:45
AZ5740,Alitalia,21:30,08:15
EK5658,Emirates,14:30,10:15
QF2015,Qantas,17:00,21:45
ET2023,Ethiopian Airlines,07:45,11:00
QR6265,Qatar Airways,20:30,11:00
AI8506,Air India,19:15,07:15
SK5933,SAS Scandinavian,21:30,17:15
AA1107,American Airlines,13:00,10:15
SA4830,South African Airways,21:00,18:45
TG3656,Thai Airways,12:45,15:30
QR9328,Qatar Airways,13:15,18:15
KE9516,Korean Air,16:00,12:15
LA3958,LATAM Airlines,09:45,16:00
BA7089,British Airways,14:00,20:30
